Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
bn,nbkRBD4WWtU,None,None,None,"[('গোপাল', 'hindu', 'male'), ('আকাশ', 'hindu', 'male'), ('শ্বশুর', 'hindu', 'male'), ('ইশানি', 'hindu', 'female'), ('শাশুড়ি', 'hindu', 'female'), ('মায়া', 'hindu', 'female'), ('সনি', 'hindu', 'male'), ('কুহেলি', 'hindu', 'female'), ('আয়ুষ', 'hindu', 'male'), ('বাব্বা', 'hindu', 'male'), ('বিশারা', 'hindu', 'female'), ('ঠাকুরমা', 'hindu', 'female'), ('গুরুদেব', 'hindu', 'male'), ('দিশা', 'hindu', 'female')]",1494,561,803,442,None,None,None,"[('গোপাল', 'hindu', 'male', 1), ('আকাশ', 'hindu', 'male', 7), ('শ্বশুর', 'hindu', 'male', 2), ('ইশানি', 'hindu', 'female', 3), ('শাশুড়ি', 'hindu', 'female', 2), ('মায়া', 'hindu', 'female', 3), ('সনি', 'hindu', 'male', 1), ('কুহেলি', 'hindu', 'female', 1), ('আয়ুষ', 'hindu', 'male', 4), ('বাব্বা', 'hindu', 'male', 1), ('বিশারা', 'hindu', 'female', 1), ('ঠাকুরমা', 'hindu', 'female', 1), ('গুরুদেব', 'hindu', 'male', 2), ('দিশা', 'hindu', 'female', 4)]"
bn,npSAcMEh9lU,None,None,None,"[('বাবা', 'hindu', 'male'), ('দুলা', 'hindu', 'male'), ('বাড়ির কাজের লোকেরা', 'hindu', 'male'), ('প্রিয়ম', 'hindu', 'male'), ('উমা', 'hindu', 'female'), ('কল্প', 'hindu', 'male'), ('দিমনি', 'hindu', 'female'), ('কাকাই', 'hindu', 'male'), ('ম্যাডাম', 'hindu', 'female'), ('মিস্টার খুরশসুর', 'hindu', 'male'), ('কাকিমা', 'hindu', 'female'), ('দাদা', 'hindu', 'male'), ('খুরশসুর', 'hindu', 'male'), ('শালঙ্কনা ব্যানার্জি', 'hindu', 'female')]",1561,615,861,482,None,None,None,"[('বাবা', 'hindu', 'male', 3), ('দুলা', 'hindu', 'male', 1), ('বাড়ির কাজের লোকেরা', 'hindu', 'male', 1), ('প্রিয়ম', 'hindu', 'male', 6), ('উমা', 'hindu', 'female', 1), ('কল্প', 'hindu', 'male', 2), ('দিমনি', 'hindu', 'female', 1), ('কাকাই', 'hindu', 'male', 3), ('ম্যাডাম', 'hindu', 'female', 8), ('মিস্টার খুরশসুর', 'hindu', 'male', 1), ('কাকিমা', 'hindu', 'female', 1), ('দাদা', 'hindu', 'male', 3), ('খুরশসুর', 'hindu', 'male', 1), ('শালঙ্কনা ব্যানার্জি', 'hindu', 'female', 1)]"
bn,oH7avjqv2Cg,None,None,None,"[('তুমি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('যুযু', 'hindu', 'female'), ('সোনা', 'hindu', 'female'), ('শিক্ষা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('সে', 'hindu', 'male'), ('মামা', 'hindu', 'male'), ('ঝামেলা', 'hindu', 'male'), ('জয়', 'hindu', 'male'), ('স্কুল', 'hindu', 'male'), ('রালা', 'hindu', 'female'), ('ক্লাস', 'hindu', 'male'), ('আব্বু', 'muslim', 'male'), ('অনুষ্ঠান', 'hindu', 'male'), ('কে', 'hindu', 'male'), ('আম্মু', 'muslim', 'female'), ('আমি', 'hindu', 'male')]",398,212,161,131,None,None,None,"[('তুমি', 'hindu', 'female', 7), ('বাবা', 'hindu', 'male', 1), ('যুযু', 'hindu', 'female', 1), ('সোনা', 'hindu', 'female', 1), ('শিক্ষা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 14), ('সে', 'hindu', 'male', 7), ('মামা', 'hindu', 'male', 1), ('ঝামেলা', 'hindu', 'male', 1), ('জয়', 'hindu', 'male', 1), ('স্কুল', 'hindu', 'male', 1), ('রালা', 'hindu', 'female', 1), ('ক্লাস', 'hindu', 'male', 1), ('আব্বু', 'muslim', 'male', 1), ('অনুষ্ঠান', 'hindu', 'male', 1), ('কে', 'hindu', 'male', 12), ('আম্মু', 'muslim', 'female', 1), ('আমি', 'hindu', 'male', 12)]"
bn,oXdB7Otc6Lo,None,None,"চাকর, দাস","[('গিন্নিমা', 'hindu', 'female'), ('বেবি', 'christian', 'female'), ('মা', 'hindu', 'female'), ('ইমলি সাহেব', 'hindu', 'male'), ('সোনামানিক', 'hindu', 'male'), ('রানু', 'hindu', 'female'), ('রত্নবাবু', 'hindu', 'male'), ('হিমা লক্ষী', 'hindu', 'female'), ('রামলাল', 'hindu', 'male'), ('ধ্রুব', 'hindu', 'male'), ('মৃণাল সাহেব', 'hindu', 'male'), ('মরনদাস', 'hindu', 'male'), ('প্রজিবা', 'hindu', 'female'), ('বাবা', 'hindu', 'male')]",1990,809,1167,660,"[('চাকর', 4), ('দাস', 3)]",None,None,"[('গিন্নিমা', 'hindu', 'female', 1), ('বেবি', 'christian', 'female', 5), ('মা', 'hindu', 'female', 130), ('ইমলি সাহেব', 'hindu', 'male', 1), ('সোনামানিক', 'hindu', 'male', 1), ('রানু', 'hindu', 'female', 7), ('রত্নবাবু', 'hindu', 'male', 1), ('হিমা লক্ষী', 'hindu', 'female', 1), ('রামলাল', 'hindu', 'male', 1), ('ধ্রুব', 'hindu', 'male', 5), ('মৃণাল সাহেব', 'hindu', 'male', 1), ('মরনদাস', 'hindu', 'male', 1), ('প্রজিবা', 'hindu', 'female', 1), ('বাবা', 'hindu', 'male', 22)]"
bn,ozXDjYyhYgM,None,None,None,"[('বাবা', 'hindu', 'male'), ('নেহা', 'hindu', 'female'), ('গোপাল', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('লাদু', 'hindu', 'male'), ('সমু', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('ঠাম্মা', 'hindu', 'female'), ('দাদা', 'hindu', 'male'), ('অনুরাধা', 'hindu', 'female'), ('জুনো', 'hindu', 'female'), ('রাতু', 'hindu', 'male'), ('রাতুল', 'hindu', 'male'), ('রাজিব কুমার', 'hindu', 'male'), ('সুষমা রানী', 'hindu', 'female')]",2810,1067,1723,895,None,None,None,"[('বাবা', 'hindu', 'male', 13), ('নেহা', 'hindu', 'female', 1), ('গোপাল', 'hindu', 'male', 6), ('মিঠাই', 'hindu', 'female', 21), ('লাদু', 'hindu', 'male', 1), ('সমু', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 96), ('ঠাম্মা', 'hindu', 'female', 2), ('দাদা', 'hindu', 'male', 15), ('অনুরাধা', 'hindu', 'female', 1), ('জুনো', 'hindu', 'female', 1), ('রাতু', 'hindu', 'male', 4), ('রাতুল', 'hindu', 'male', 2), ('রাজিব কুমার', 'hindu', 'male', 1), ('সুষমা রানী', 'hindu', 'female', 2)]"
bn,pBuLl_0Rf6c,None,None,None,"[('দাদাই', 'hindu', 'male'), ('গোপাল', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('দিমা', 'hindu', 'male'), ('মেমঠাম্মা', 'hindu', 'female'), ('জিজু', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('ঠাম্মা', 'hindu', 'female'), ('খুকি', 'hindu', 'female'), ('জামাই', 'hindu', 'male'), ('ললিতা', 'hindu', 'female')]",1521,640,879,510,None,None,None,"[('দাদাই', 'hindu', 'male', 3), ('গোপাল', 'hindu', 'male', 3), ('বাবা', 'hindu', 'male', 16), ('মিঠাই', 'hindu', 'female', 6), ('দিমা', 'hindu', 'male', 3), ('মেমঠাম্মা', 'hindu', 'female', 1), ('জিজু', 'hindu', 'male', 2), ('মা', 'hindu', 'female', 78), ('ঠাম্মা', 'hindu', 'female', 6), ('খুকি', 'hindu', 'female', 1), ('জামাই', 'hindu', 'male', 4), ('ললিতা', 'hindu', 'female', 3)]"
bn,pCPJ77r6NNE,None,"বস্তি, লেডিস ফিঙ্গার",দাস,"[('বিয়াস', 'hindu', 'male'), ('পায়েস', 'hindu', 'male'), ('ঝুশু', 'hindu', 'male'), ('রাজপুত্র', 'hindu', 'male'), ('সুত্রের মা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('দাদু', 'hindu', 'male'), ('মননিয়া', 'hindu', 'female'), ('খুকুমনি দাস', 'hindu', 'female'), ('পাপিয়া', 'hindu', 'female'), ('থাপার', 'hindu', 'male'), ('জুঝুঝু', 'hindu', 'male'), ('পেশি মা', 'hindu', 'female'), ('সহজ সরল বাউল', 'hindu', 'male'), ('পলাশ', 'hindu', 'male'), ('ু ঝু ঝু', 'hindu', 'female'), ('ফুলকপি ফুলটুশি কাকিমা', 'hindu', 'female')]",1945,782,1160,658,"[('দাস', 3)]","[('বস্তি', 7), ('লেডিস ফিঙ্গার', 2)]",None,"[('বিয়াস', 'hindu', 'male', 3), ('পায়েস', 'hindu', 'male', 1), ('ঝুশু', 'hindu', 'male', 1), ('রাজপুত্র', 'hindu', 'male', 2), ('সুত্রের মা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 107), ('দাদু', 'hindu', 'male', 2), ('মননিয়া', 'hindu', 'female', 1), ('খুকুমনি দাস', 'hindu', 'female', 1), ('পাপিয়া', 'hindu', 'female', 3), ('থাপার', 'hindu', 'male', 1), ('জুঝুঝু', 'hindu', 'male', 1), ('পেশি মা', 'hindu', 'female', 1), ('সহজ সরল বাউল', 'hindu', 'male', 1), ('পলাশ', 'hindu', 'male', 2), ('ু ঝু ঝু', 'hindu', 'female', 1), ('ফুলকপি ফুলটুশি কাকিমা', 'hindu', 'female', 2)]"
bn,pReqGfwH1T0,None,None,None,"[('মা', 'hindu', 'female'), ('শিবানী দেবী', 'hindu', 'female'), ('অখিলেশ বাবু', 'hindu', 'male'), ('জামাই', 'hindu', 'male'), ('গুরুদেব', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('তমস বসু', 'hindu', 'male'), ('আয়ুষ', 'hindu', 'male'), ('মায়া', 'hindu', 'female'), ('দিশা', 'hindu', 'female'), ('বাবা', 'hindu', 'male')]",999,447,548,339,None,None,None,"[('মা', 'hindu', 'female', 43), ('শিবানী দেবী', 'hindu', 'female', 2), ('অখিলেশ বাবু', 'hindu', 'male', 2), ('জামাই', 'hindu', 'male', 1), ('গুরুদেব', 'hindu', 'male', 3), ('দিদি', 'hindu', 'female', 3), ('তমস বসু', 'hindu', 'male', 1), ('আয়ুষ', 'hindu', 'male', 2), ('মায়া', 'hindu', 'female', 1), ('দিশা', 'hindu', 'female', 4), ('বাবা', 'hindu', 'male', 8)]"
bn,q2ibspCldPs,None,None,None,"[('সিদ্ধার্থ বাবু', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('বৃন্দা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('রাজা দক্ষিণরাই', 'hindu', 'male'), ('গাইড', 'hindu', 'male'), ('ড্রাইভার', 'hindu', 'male'), ('পুলিশ অফিসার', 'hindu', 'male'), ('রা', 'hindu', 'male'), ('সোয়েন', 'hindu', 'male'), ('ভিকারিন', 'hindu', 'male')]",1269,530,633,401,None,None,None,"[('সিদ্ধার্থ বাবু', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 15), ('বৃন্দা', 'hindu', 'female', 2), ('মা', 'hindu', 'female', 76), ('রাজা দক্ষিণরাই', 'hindu', 'male', 1), ('গাইড', 'hindu', 'male', 1), ('ড্রাইভার', 'hindu', 'male', 1), ('পুলিশ অফিসার', 'hindu', 'male', 1), ('রা', 'hindu', 'male', 38), ('সোয়েন', 'hindu', 'male', 1), ('ভিকারিন', 'hindu', 'male', 1)]"
bn,qJiBjImOtHo,None,None,গুন্ডা,"[('বাবা', 'hindu', 'male'), ('প্রীতম', 'hindu', 'male'), ('ছন্দি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('হনুমান', 'hindu', 'male'), ('গগন', 'hindu', 'male'), ('সান্টু বাবু', 'hindu', 'male'), ('কৌতিলী', 'hindu', 'male'), ('রঘু', 'hindu', 'male')]",1007,508,559,392,"[('গুন্ডা', 1)]",None,None,"[('বাবা', 'hindu', 'male', 10), ('প্রীতম', 'hindu', 'male', 3), ('ছন্দি', 'hindu', 'female', 2), ('মা', 'hindu', 'female', 24), ('হনুমান', 'hindu', 'male', 1), ('গগন', 'hindu', 'male', 5), ('সান্টু বাবু', 'hindu', 'male', 2), ('কৌতিলী', 'hindu', 'male', 1), ('রঘু', 'hindu', 'male', 1)]"
bn,qSLn7lrTZlU,None,None,None,"[('বাবা', 'hindu', 'male'), ('অশোক', 'hindu', 'male'), ('সুজাতা কাকিমা', 'hindu', 'female'), ('জ্যামা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('শ্যামা', 'hindu', 'female'), ('খিল', 'hindu', 'male'), ('অরুন', 'hindu', 'male'), ('ছোটকর্তা', 'hindu', 'male'), ('মেজদাদা', 'hindu', 'male'), ('বসন্ত কাকু', 'hindu', 'male'), ('টাকি', 'hindu', 'male'), ('বরদাদা', 'hindu', 'male'), ('নিখিল', 'hindu', 'male')]",2212,867,1317,711,None,None,None,"[('বাবা', 'hindu', 'male', 10), ('অশোক', 'hindu', 'male', 1), ('সুজাতা কাকিমা', 'hindu', 'female', 1), ('জ্যামা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 129), ('শ্যামা', 'hindu', 'female', 12), ('খিল', 'hindu', 'male', 10), ('অরুন', 'hindu', 'male', 1), ('ছোটকর্তা', 'hindu', 'male', 2), ('মেজদাদা', 'hindu', 'male', 1), ('বসন্ত কাকু', 'hindu', 'male', 1), ('টাকি', 'hindu', 'male', 1), ('বরদাদা', 'hindu', 'male', 2), ('নিখিল', 'hindu', 'male', 7)]"
bn,raAiR5do5iQ,None,None,None,"[('সিং ক্রিয়েশন', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('রাধিকা', 'hindu', 'female'), ('কৌশিক', 'hindu', 'male'), ('অরুপ', 'hindu', 'male')]",722,370,347,277,None,None,None,"[('সিং ক্রিয়েশন', 'hindu', 'male', 1), ('দিদি', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 36), ('রাধিকা', 'hindu', 'female', 12), ('কৌশিক', 'hindu', 'male', 6), ('অরুপ', 'hindu', 'male', 1)]"
bn,rea3THkw2wM,None,None,None,"[('বাবা', 'hindu', 'male'), ('ছোট দাদা', 'hindu', 'male'), ('বিবেকানন্দ', 'hindu', 'male'), ('সুভাষ চন্দ্র বসু', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('বাসন্তি দেবী', 'hindu', 'female'), ('মেজো বউদি', 'hindu', 'female'), ('খুর মশাই', 'hindu', 'male'), ('জোরদাতা', 'hindu', 'male'), ('বাণী চৌধুরী', 'hindu', 'female'), ('বিভাবতী', 'hindu', 'female')]",1674,641,948,530,None,None,None,"[('বাবা', 'hindu', 'male', 7), ('ছোট দাদা', 'hindu', 'male', 4), ('বিবেকানন্দ', 'hindu', 'male', 1), ('সুভাষ চন্দ্র বসু', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 59), ('বাসন্তি দেবী', 'hindu', 'female', 2), ('মেজো বউদি', 'hindu', 'female', 1), ('খুর মশাই', 'hindu', 'male', 1), ('জোরদাতা', 'hindu', 'male', 1), ('বাণী চৌধুরী', 'hindu', 'female', 1), ('বিভাবতী', 'hindu', 'female', 2)]"
bn,rf7zWDC8-rc,None,None,None,"[('চিচিংফা', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('সিদ্ধেশ্বর মোদক', 'hindu', 'male'), ('সিদ্ধনন্দ', 'hindu', 'male'), ('রুদি', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('রাজিব', 'hindu', 'male'), ('দাদুভাই', 'hindu', 'male'), ('রুদ্র', 'hindu', 'male'), ('কোপাল', 'hindu', 'male'), ('নিপা দিদি', 'hindu', 'female'), ('মিঠাই রানী', 'hindu', 'female'), ('কিশোর', 'hindu', 'male')]",1422,622,856,501,None,None,None,"[('চিচিংফা', 'hindu', 'male', 1), ('মিঠাই', 'hindu', 'female', 20), ('সিদ্ধেশ্বর মোদক', 'hindu', 'male', 2), ('সিদ্ধনন্দ', 'hindu', 'male', 1), ('রুদি', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 11), ('রাজিব', 'hindu', 'male', 1), ('দাদুভাই', 'hindu', 'male', 1), ('রুদ্র', 'hindu', 'male', 2), ('কোপাল', 'hindu', 'male', 1), ('নিপা দিদি', 'hindu', 'female', 1), ('মিঠাই রানী', 'hindu', 'female', 4), ('কিশোর', 'hindu', 'male', 1)]"
bn,rtRl1sVrmMo,None,None,None,"[('বাবা', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('রেহান', 'hindu', 'male'), ('ইন্দ্র সরকার', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('মামা', 'hindu', 'male'), ('মাসি', 'hindu', 'female'), ('দাদা', 'hindu', 'male'), ('কেশব', 'hindu', 'male'), ('বোন', 'christian', 'female'), ('বৌদি', 'hindu', 'female'), ('নাজন', 'christian', 'male')]",791,399,357,268,None,None,None,"[('বাবা', 'hindu', 'male', 4), ('দিদি', 'hindu', 'female', 1), ('রেহান', 'hindu', 'male', 3), ('ইন্দ্র সরকার', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 41), ('মামা', 'hindu', 'male', 1), ('মাসি', 'hindu', 'female', 1), ('দাদা', 'hindu', 'male', 1), ('কেশব', 'hindu', 'male', 1), ('বোন', 'christian', 'female', 1), ('বৌদি', 'hindu', 'female', 1), ('নাজন', 'christian', 'male', 1)]"
